name,symptoms
Hypertension (Essential),"['Often asymptomatic', 'Headache', 'Dizziness', 'Shortness of breath', 'Chest pain', 'Visual changes', 'Nosebleeds', 'Tinnitus']"
Type 2 Diabetes Mellitus,"['Increased thirst', 'Frequent urination', 'Increased hunger', 'Fatigue', 'Blurred vision', 'Slow-healing sores', 'Frequent infections', 'Numbness in hands/feet', 'Dark skin patches (acanthosis nigricans)']"
Coronary Artery Disease,"['Chest pain (angina)', 'Shortness of breath', 'Fatigue', 'Neck/jaw/arm pain', 'Nausea', 'Sweating', 'Dizziness', 'Heart palpitations', 'Weakness']"
Chronic Obstructive Pulmonary Disease (COPD),"['Shortness of breath', 'Chronic cough', 'Sputum production', 'Wheezing', 'Chest tightness', 'Fatigue', 'Frequent respiratory infections', 'Morning headaches', 'Cyanosis']"
Gastroesophageal Reflux Disease (GERD),"['Heartburn', 'Regurgitation', 'Chest pain', 'Difficulty swallowing', 'Chronic cough', 'Hoarseness', 'Sore throat', 'Bad breath', 'Nausea']"
Chronic Kidney Disease,"['Fatigue', 'Decreased urine output', 'Swelling in legs/ankles/feet', 'Shortness of breath', 'Nausea', 'Confusion', 'Chest pain', 'Sleep problems', 'Itching']"
Rheumatoid Arthritis,"['Joint pain and swelling', 'Morning stiffness', 'Fatigue', 'Fever', 'Weight loss', 'Weakness', 'Rheumatoid nodules', 'Joint deformity', 'Eye inflammation']"
Asthma,"['Wheezing', 'Shortness of breath', 'Chest tightness', 'Coughing', 'Difficulty sleeping', 'Exercise intolerance', 'Anxiety', 'Fatigue', 'Rapid breathing']"
Hypothyroidism,"['Fatigue', 'Weight gain', 'Cold intolerance', 'Dry skin', 'Hair loss', 'Depression', 'Memory problems', 'Constipation', 'Muscle weakness', 'Joint pain']"
Inflammatory Bowel Disease,"['Abdominal pain', 'Diarrhea', 'Weight loss', 'Fatigue', 'Blood in stool', 'Reduced appetite', 'Fever', 'Night sweats', 'Joint pain']"
Systemic Lupus Erythematosus,"['Fatigue', 'Joint pain', 'Butterfly rash', 'Fever', 'Photosensitivity', 'Hair loss', 'Mouth ulcers', ""Raynaud's phenomenon"", 'Chest pain']"
Chronic Hepatitis B,"['Often asymptomatic', 'Fatigue', 'Abdominal pain', 'Loss of appetite', 'Nausea', 'Jaundice', 'Dark urine', 'Joint pain', 'Fever']"
Multiple Sclerosis,"['Fatigue', 'Vision problems', 'Numbness/tingling', 'Muscle weakness', 'Balance problems', 'Cognitive changes', 'Depression', 'Bladder dysfunction', 'Sexual problems']"
Celiac Disease,"['Diarrhea', 'Abdominal pain', 'Bloating', 'Fatigue', 'Weight loss', 'Anemia', 'Skin rash', 'Depression', 'Bone loss']"
Chronic Heart Failure,"['Shortness of breath', 'Fatigue', 'Swelling in legs/ankles', 'Rapid heartbeat', 'Weakness', 'Reduced exercise tolerance', 'Cough', 'Nocturia', 'Confusion']"
Parkinson's Disease,"['Tremor', 'Bradykinesia', 'Muscle rigidity', 'Balance problems', 'Speech changes', 'Writing changes', 'Depression', 'Sleep problems', 'Loss of smell']"
Osteoporosis,"['Often asymptomatic', 'Back pain', 'Loss of height', 'Stooped posture', 'Bone fractures', 'Reduced mobility', 'Compressed vertebrae', 'Neck pain']"
Chronic Pancreatitis,"['Abdominal pain', 'Weight loss', 'Diarrhea', 'Nausea', 'Vomiting', 'Fatty stools', 'Diabetes', 'Malnutrition']"
Sarcoidosis,"['Fatigue', 'Shortness of breath', 'Cough', 'Night sweats', 'Weight loss', 'Joint pain', 'Skin lesions', 'Eye problems', 'Enlarged lymph nodes']"
Primary Biliary Cirrhosis,"['Fatigue', 'Itching', 'Dry eyes/mouth', 'Jaundice', 'Abdominal pain', 'Dark urine', 'Bone pain', 'Memory problems']"
Addison's Disease,"['Fatigue', 'Muscle weakness', 'Weight loss', 'Low blood pressure', 'Salt craving', 'Skin darkening', 'Depression', 'Nausea', 'Dizziness']"
Polymyalgia Rheumatica,"['Morning stiffness', 'Shoulder pain', 'Hip pain', 'Fatigue', 'Low-grade fever', 'Depression', 'Weight loss', 'Limited range of motion']"
Pulmonary Embolism,"['Sudden shortness of breath', 'Chest pain', 'Rapid heartbeat', 'Anxiety', 'Cough', 'Fever', 'Leg pain/swelling', 'Dizziness', 'Sweating']"
Myasthenia Gravis,"['Muscle weakness', 'Drooping eyelids', 'Double vision', 'Difficulty speaking', 'Trouble swallowing', 'Fatigue', 'Shortness of breath', 'Weakness worsening with activity']"
Primary Sclerosing Cholangitis,"['Fatigue', 'Itching', 'Jaundice', 'Abdominal pain', 'Weight loss', 'Night sweats', 'Fever', 'Dark urine']"
Temporal Arteritis,"['Headache', 'Scalp tenderness', 'Jaw pain', 'Vision problems', 'Fever', 'Fatigue', 'Weight loss', 'Shoulder/hip pain']"
Ankylosing Spondylitis,"['Lower back pain', 'Morning stiffness', 'Reduced spine flexibility', 'Fatigue', 'Eye inflammation', 'Hip pain', 'Heel pain', 'Chest pain']"
Graves' Disease,"['Weight loss', 'Anxiety', 'Heat intolerance', 'Tremors', 'Bulging eyes', 'Rapid heartbeat', 'Sweating', 'Muscle weakness', 'Irritability']"
Hemochromatosis,"['Joint pain', 'Fatigue', 'Abdominal pain', 'Loss of sex drive', 'Skin darkening', 'Diabetes', 'Heart problems', 'Liver problems']"
Polycystic Kidney Disease,"['High blood pressure', 'Back/side pain', 'Blood in urine', 'Kidney stones', 'Urinary tract infections', 'Headaches', 'Kidney failure', 'Liver cysts']"
Polymyositis,"['Muscle weakness', 'Difficulty swallowing', 'Fatigue', 'Shortness of breath', 'Joint pain', 'Fever', 'Weight loss', ""Raynaud's phenomenon""]"
Amyloidosis,"['Fatigue', 'Weight loss', 'Swelling', 'Shortness of breath', 'Numbness', 'Carpal tunnel syndrome', 'Diarrhea', 'Heart problems']"
Behcet's Disease,"['Mouth sores', 'Genital sores', 'Eye inflammation', 'Skin lesions', 'Joint pain', 'Blood vessel inflammation', 'Fatigue', 'Headaches']"
Wilson's Disease,"['Liver problems', 'Movement problems', 'Speech changes', 'Psychiatric problems', 'Golden-brown eye rings', 'Anemia', 'Kidney problems', 'Tremors']"
Goodpasture's Syndrome,"['Coughing up blood', 'Shortness of breath', 'Fatigue', 'Blood in urine', 'Chest pain', 'Fever', 'Joint pain', 'Nausea']"
Cushing's Syndrome,"['Weight gain', 'Round face', 'Buffalo hump', 'Purple stretch marks', 'High blood pressure', 'Diabetes', 'Muscle weakness', 'Mood changes']"
Wegener's Granulomatosis,"['Sinus problems', 'Nose bleeds', 'Shortness of breath', 'Cough', 'Joint pain', 'Skin sores', 'Eye problems', 'Kidney problems']"
Primary Hyperparathyroidism,"['Kidney stones', 'Bone pain', 'Abdominal pain', 'Depression', 'Fatigue', 'Memory loss', 'Frequent urination', 'Joint pain']"
Microscopic Polyangiitis,"['Fatigue', 'Weight loss', 'Fever', 'Muscle/joint pain', 'Skin rash', 'Nerve problems', 'Kidney problems', 'Cough']"
Acromegaly,"['Enlarged hands/feet', 'Coarse facial features', 'Joint pain', 'Deep voice', 'Headaches', 'Vision problems', 'Sleep apnea', 'Excessive sweating']"
Churg-Strauss Syndrome,"['Asthma', 'Nasal allergies', 'Sinusitis', 'Numbness', 'Skin purpura', 'Abdominal pain', 'Weight loss', 'Heart problems']"
Takayasu's Arteritis,"['Fatigue', 'Weight loss', 'Fever', 'Arm/leg pain', 'Decreased pulses', 'High blood pressure', 'Dizziness', 'Vision problems']"
Pernicious Anemia,"['Fatigue', 'Shortness of breath', 'Pale skin', 'Numbness', 'Balance problems', 'Depression', 'Memory problems', 'Tongue soreness']"
Polyarteritis Nodosa,"['Fatigue', 'Weight loss', 'Muscle/joint pain', 'Skin nodules', 'High blood pressure', 'Abdominal pain', 'Kidney problems', 'Nerve problems']"
Adult Still's Disease,"['High fever', 'Salmon-colored rash', 'Joint pain', 'Muscle pain', 'Sore throat', 'Enlarged lymph nodes', 'Liver problems', 'Weight loss']"
Felty's Syndrome,"['Joint pain', 'Enlarged spleen', 'Low white blood cells', 'Recurrent infections', 'Leg ulcers', 'Fatigue', 'Weight loss', 'Eye problems']"
Dermatomyositis,"['Muscle weakness', 'Skin rash', 'Fatigue', 'Difficulty swallowing', 'Joint pain', 'Calcium deposits', 'Fever', 'Weight loss']"
Mixed Connective Tissue Disease,"[""Raynaud's phenomenon"", 'Joint pain', 'Muscle weakness', 'Swollen hands', 'Fatigue', 'Skin rash', 'Lung problems', 'Heart problems']"
IgA Nephropathy,"['Blood in urine', 'Foamy urine', 'High blood pressure', 'Swelling', 'Fatigue', 'Back pain', 'Frequent urination', 'Kidney failure']"
Primary Pulmonary Hypertension,"['Shortness of breath', 'Fatigue', 'Chest pain', 'Dizziness', 'Fainting', 'Swelling in ankles/legs', 'Heart palpitations', 'Cyanosis']"
Hereditary Spherocytosis,"['Anemia', 'Fatigue', 'Jaundice', 'Gallstones', 'Enlarged spleen', 'Shortness of breath', 'Pale skin', 'Weakness']"
Chronic Lymphocytic Leukemia,"['Fatigue', 'Enlarged lymph nodes', 'Night sweats', 'Weight loss', 'Frequent infections', 'Easy bruising', 'Bone pain', 'Fever']"
Alpha-1 Antitrypsin Deficiency,"['Shortness of breath', 'Wheezing', 'Chronic cough', 'Recurring chest infections', 'Fatigue', 'Liver problems', 'Weight loss', 'Vision problems']"
Hereditary Hemochromatosis,"['Joint pain', 'Fatigue', 'Abdominal pain', 'Diabetes', 'Skin darkening', 'Heart problems', 'Liver cirrhosis', 'Sexual dysfunction']"
Thrombotic Thrombocytopenic Purpura,"['Easy bruising', 'Fever', 'Confusion', 'Fatigue', 'Headache', 'Kidney problems', 'Bleeding gums', 'Jaundice']"
Familial Mediterranean Fever,"['Recurring fever', 'Abdominal pain', 'Chest pain', 'Joint pain', 'Skin rash', 'Muscle aches', 'Fatigue', 'Amyloidosis']"
Chronic Myeloid Leukemia,"['Fatigue', 'Weight loss', 'Night sweats', 'Enlarged spleen', 'Bone pain', 'Easy bleeding', 'Fever', 'Anemia']"
Autoimmune Hepatitis,"['Fatigue', 'Joint pain', 'Nausea', 'Abdominal pain', 'Jaundice', 'Itching', 'Dark urine', 'Spider angiomas']"
Hereditary Angioedema,"['Swelling of face/limbs', 'Abdominal pain', 'Difficulty breathing', 'Nausea', 'Vomiting', 'Fatigue', 'Throat swelling', 'Hoarseness']"
Cryoglobulinemia,"['Joint pain', ""Raynaud's phenomenon"", 'Skin purpura', 'Weakness', 'Numbness', 'Kidney problems', 'Fatigue', 'Skin ulcers']"
Myelodysplastic Syndrome,"['Fatigue', 'Shortness of breath', 'Easy bruising/bleeding', 'Frequent infections', 'Pale skin', 'Petechiae', 'Weakness', 'Fever']"
Schnitzler Syndrome,"['Chronic hives', 'Fever', 'Bone pain', 'Joint pain', 'Muscle pain', 'Fatigue', 'Weight loss', 'Enlarged lymph nodes']"
POEMS Syndrome,"['Polyneuropathy', 'Enlarged organs', 'Endocrine abnormalities', 'Skin changes', 'Swelling', 'Fatigue', 'Weakness', 'Vision problems']"
Sweet's Syndrome,"['Fever', 'Painful skin lesions', 'Joint pain', 'Fatigue', 'Eye problems', 'Mouth ulcers', 'Headache', 'Muscle pain']"
Erdheim-Chester Disease,"['Bone pain', 'Diabetes insipidus', 'Vision problems', 'Balance problems', 'Fatigue', 'Weight loss', 'Breathing difficulties', 'Skin lesions']"
Castleman Disease,"['Enlarged lymph nodes', 'Fever', 'Night sweats', 'Fatigue', 'Weight loss', 'Nausea', 'Shortness of breath', 'Nerve problems']"
Henoch-Schonlein Purpura,"['Skin purpura', 'Joint pain', 'Abdominal pain', 'Blood in urine', 'Kidney problems', 'Swelling', 'Fever', 'Fatigue']"
Chronic Neutropenia,"['Frequent infections', 'Fever', 'Mouth sores', 'Fatigue', 'Pneumonia', 'Skin infections', 'Gingivitis', 'Weakness']"
Gaucher Disease,"['Enlarged spleen/liver', 'Bone pain', 'Easy bruising', 'Fatigue', 'Anemia', 'Growth delays', 'Joint pain', 'Bleeding problems']"
Fabry Disease,"['Burning pain in hands/feet', 'Decreased sweating', 'Skin rash', 'Kidney problems', 'Heart problems', 'Hearing loss', 'Eye problems', 'Digestive problems']"
Whipple's Disease,"['Joint pain', 'Diarrhea', 'Weight loss', 'Abdominal pain', 'Fatigue', 'Fever', 'Neurological problems', 'Skin darkening']"
Hereditary Hemorrhagic Telangiectasia,"['Nosebleeds', 'Skin telangiectasias', 'Anemia', 'Shortness of breath', 'Headaches', 'Liver problems', 'Digestive bleeding', 'Brain AVMs']"
Kikuchi Disease,"['Enlarged lymph nodes', 'Fever', 'Night sweats', 'Fatigue', 'Weight loss', 'Skin rash', 'Joint pain', 'Headache']"
Mastocytosis,"['Skin lesions', 'Itching', 'Flushing', 'Abdominal pain', 'Diarrhea', 'Bone pain', 'Fatigue', 'Anaphylaxis']"
Chronic Eosinophilic Leukemia,"['Fatigue', 'Weight loss', 'Night sweats', 'Cough', 'Shortness of breath', 'Muscle pain', 'Skin rash', 'Enlarged spleen']"
Hyper IgE Syndrome,"['Recurrent infections', 'Eczema', 'Skin abscesses', 'Bone abnormalities', 'Retained baby teeth', 'Facial features', 'Pneumonia', 'Scoliosis']"
Chronic Granulomatous Disease,"['Frequent infections', 'Pneumonia', 'Skin infections', 'Lymph node infections', 'Liver abscesses', 'Inflammatory bowel disease', 'Growth delays', 'Fatigue']"
Complement Deficiency,"['Recurrent infections', 'Autoimmune problems', 'Kidney disease', 'Skin rash', 'Joint pain', 'Fever', 'Fatigue', 'Blood clots']"
Hypereosinophilic Syndrome,"['Fatigue', 'Cough', 'Shortness of breath', 'Muscle pain', 'Skin rash', 'Diarrhea', 'Heart problems', 'Blood clots']"
SAPHO Syndrome,"['Joint pain', 'Bone pain', 'Skin problems', 'Chest wall pain', 'Swelling', 'Fatigue', 'Fever', 'Reduced mobility']"
Blau Syndrome,"['Joint swelling', 'Skin rash', 'Eye inflammation', 'Fever', 'Fatigue', 'Enlarged lymph nodes', 'Muscle weakness', 'Vision problems']"
Autoimmune Lymphoproliferative Syndrome,"['Enlarged lymph nodes', 'Enlarged spleen', 'Enlarged liver', 'Autoimmune problems', 'Easy bruising', 'Fatigue', 'Frequent infections', 'Anemia']"
Majeed Syndrome,"['Bone inflammation', 'Joint pain', 'Skin inflammation', 'Fever', 'Anemia', 'Growth delays', 'Fatigue', 'Muscle pain']"
CANDLE Syndrome,"['Recurring fever', 'Skin lesions', 'Joint pain', 'Fatigue', 'Lipodystrophy', 'Growth delays', 'Muscle weakness', 'Eye inflammation']"
PAPA Syndrome,"['Joint inflammation', 'Skin ulcers', 'Cystic acne', 'Fever', 'Pain', 'Fatigue', 'Muscle weakness', 'Depression']"
DADA2,"['Stroke', 'Fever', 'Skin rash', 'Joint pain', 'Hypertension', 'Immune deficiency', 'Fatigue', 'Muscle pain']"
